system:index,EVI,NDMI,NDVI,VH,VV,VV_VH_ratio,agbd,elevation,rh95,slope,.geo,CVI
1723,0.3301364810033197,-0.0899215449607724,0.1963795940756994,-16.740399173498194,-12.3222642829694,-0.7360794778703267,7.538536071777344,332,4.260000228881836,23.155941009521484,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.82125564488349
1730,1.2172253102015609,0.0802756244616709,0.5634095634095634,-16.301399438320566,-9.419993868814572,-0.5778641216943922,30.873631,375,10.300000190734863,1.9461287260055544,"{""type"":""MultiPoint"",""coordinates"":[]}",-70.87847867843568
1739,1.979749533706368,0.1808510638297872,0.6398736902540548,-14.334735115083507,-7.141060315138299,-0.4981647904762625,36.600346402771,110,9.420000076293944,2.096501588821411,"{""type"":""MultiPoint"",""coordinates"":[]}",-67.76441716431768
1740,0.4647181421198888,-0.0349761526232114,0.2612637745850188,-19.253031118609293,-12.205801413281446,-0.6339677808697745,13.551758766174316,415,3.509999990463257,2.687584400177002,"{""type"":""MultiPoint"",""coordinates"":[]}",-24.735776198493124
1741,1.200934926170513,0.2444498362246754,0.4726237406920718,-18.66531506228415,-11.012688690261704,-0.5900081864953013,11.019222259521484,381,2.240000009536743,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.14188314631141
1775,0.768297783354245,-0.1000229937916762,0.3470621575665974,-16.361810178661507,-8.741918420761314,-0.5342879745764447,3.4542899131774902,508,3.0999999046325684,0.9570596218109132,"{""type"":""MultiPoint"",""coordinates"":[]}",-23.62166372280109
1790,1.2173913043478262,0.1688360686662894,0.5239405613648872,-14.847105574152923,-9.169994862373551,-0.6176284540158077,4.811522006988525,461,3.660000085830689,3.4223787784576416,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.778225692382826
1792,0.6459493239404613,-0.1523574947220267,0.329852045256745,-15.082314389553606,-8.613691849417656,-0.5711120738461544,4.105281829833984,658,3.4800000190734863,7.055844306945801,"{""type"":""MultiPoint"",""coordinates"":[]}",-22.51080656305229
1870,0.5159620362381362,-0.1428571428571428,0.2485969652878819,-12.995941373306955,-5.135139981678099,-0.3951341295079579,11.46926212310791,499,2.7300000190734863,6.432236194610596,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.459987949079665
1871,0.6623931623931624,-0.073471183457985,0.3043107127614169,-17.989321761320685,-9.915432196233184,-0.5511843263347824,22.844703674316406,47,5.019999980926514,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-40.53092546274203
1884,0.8676575223337814,0.0490600641907381,0.5039026629935721,-18.685550433528636,-9.808986523040907,-0.524950365146324,11.167852401733398,379,2.319999933242798,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.59362767975696
1920,1.618258630932735,0.1870553531146972,0.5785250737463127,-17.348524879594336,-8.907005781700697,-0.5134157424633425,1.500722050666809,51,2.2799999713897705,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.2466633016837
1988,1.1029613380860983,-0.0457214018857854,0.4964517124344338,-16.446810477608594,-10.102111664911336,-0.614229225700922,8.630131721496582,483,4.079999923706055,1.3309663534164429,"{""type"":""MultiPoint"",""coordinates"":[]}",-25.886370671742707
1997,0.8734515765765766,-0.1019162932596053,0.3889062989658414,-17.30022621806556,-10.269358521329703,-0.5935967768216837,2.6026499271392822,649,2.650000095367432,7.617375373840332,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.631800066865818
2031,0.7508771929824563,0.0214485545539322,0.3869801084990958,-16.494365798865974,-10.317240694146028,-0.6255009025479089,2.358426094055176,262,2.569999933242798,2.087808609008789,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.875211106762674
2037,0.6451305961273134,-0.0222185917333769,0.3043771043771043,-18.060670223076883,-11.030758599586598,-0.61076130970445,15.852862358093262,14,4.75,2.091754913330078,"{""type"":""MultiPoint"",""coordinates"":[]}",-33.39208021157886
2059,0.7042066027689031,-0.1882078015459284,0.3369426751592356,-16.611821542327473,-9.324331369971064,-0.5613069792624703,13.200654029846191,477,2.7300000190734863,2.939170837402344,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.89484830953084
2064,2.0775112048510413,0.0900567480878361,0.6411716842961758,-12.317298658116275,-5.880012264833552,-0.4773783950557225,53.070926666259766,866,12.75,5.594688415527344,"{""type"":""MultiPoint"",""coordinates"":[]}",-82.07540151435472
2066,1.8474955992958877,0.2685087534275469,0.6502393691917769,-15.996132561807224,-10.250952802626106,-0.6408394505995495,18.563287258148197,173,5.929999947547913,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-34.06891567059736
2075,0.9016163035839776,0.0586677699627637,0.48275429574815,-15.93015140340466,-8.795110913426178,-0.5521046655932254,8.857109069824219,546,4.809999942779541,3.9856088161468506,"{""type"":""MultiPoint"",""coordinates"":[]}",-34.3195443485262
2081,1.437852624380236,0.1945506692160611,0.5415325177076626,-17.332233099360113,-11.617513041937029,-0.6702836833163717,10.834693908691406,512,2.319999933242798,1.344364881515503,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.258150151722834
2086,0.3168388763319341,-0.1306054658009965,0.1692539887882708,-18.644759494190797,-11.38856244611531,-0.6108184152047486,1.5648930072784424,566,2.2799999713897705,3.8253214359283447,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.544129062010647
2092,1.7821073558648113,0.122060470324748,0.6641967990515708,-14.306311571181071,-8.736081751587824,-0.6106452881388356,14.063124656677246,288,3.700000047683716,6.147073268890381,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.609850598104273
2125,2.000455684666211,0.0829972405009552,0.6213729653220099,-10.532720359194055,-3.008934706329883,-0.2856749826936562,71.52853393554688,76,16.040001,24.62067222595215,"{""type"":""MultiPoint"",""coordinates"":[]}",-120.68152939572697
2156,1.0720241403954578,0.0352112676056338,0.4898403483309144,-14.54892192360044,-7.604207585249107,-0.5226646775053477,22.87910270690918,473,6.194999814033508,2.8844494819641118,"{""type"":""MultiPoint"",""coordinates"":[]}",-43.02250403460235
2168,2.0355775726187795,0.155534796823914,0.674123788217748,-16.49978712857365,-8.998871861830896,-0.5453932097249315,14.645223617553713,157,4.03000020980835,4.039572238922119,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.228690098727956
2175,0.4544970030912026,-0.1487375852578676,0.2489557601616887,-18.864077083023084,-10.54880553888196,-0.5592007227523187,13.498353004455566,551,3.140000104904175,2.6818926334381104,"{""type"":""MultiPoint"",""coordinates"":[]}",-26.10995352090983
2180,2.5307711630243657,0.3042198233562316,0.6955471177079737,-15.876516878511143,-9.359413193214593,-0.5895130062112397,20.624977111816406,46,5.019999980926514,1.942278504371643,"{""type"":""MultiPoint"",""coordinates"":[]}",-32.715860375884795
2204,0.3220720063071218,-0.138609715242881,0.2365937365937366,-18.243757016462556,-9.877970712611464,-0.54144388700737,1.157595992088318,405,2.0899999141693115,2.672205686569214,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.484492657007582
2215,1.3295107033639144,0.0389467910038398,0.4791953706255166,-17.579119859132824,-10.832878396027624,-0.6162355386865204,11.000234603881836,63,2.3499999046325684,2.1516802310943604,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.853666794925498
2224,0.7054986020503262,-0.0785029279470423,0.2936764515711884,-18.87207973392001,-11.301730868069871,-0.5988598515592608,1.4534660577774048,530,2.130000114440918,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.12484395061847
2232,0.5066056381982732,-0.1400250216533538,0.2975863122517568,-18.50492425712848,-11.633225553900823,-0.6286556698236399,2.2214550971984863,27,2.650000095367432,1.3311203718185425,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.21000221888955
2242,0.9429939403007406,-0.0437689334586858,0.4347301258837731,-17.2690902506335,-10.469625895961222,-0.6062638936974201,12.515764236450195,566,5.050000190734863,3.992015838623047,"{""type"":""MultiPoint"",""coordinates"":[]}",-34.33729628798991
2243,-1.7045454545454544,-0.054820415879017,-0.0174216027874564,-25.788500218479317,-18.844155797355995,-0.7307193376004396,1.0619250535964966,3,2.049999952316284,3.01326584815979,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.235905732170664
2264,0.4629000969932104,-0.092032967032967,0.2818544219695851,-18.733088576033325,-11.408195776494814,-0.6089863788446607,10.445575714111328,67,2.1600000858306885,5.017043113708496,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.821769075703774
2285,1.719755600814664,0.1318819545234639,0.6210650191232715,-15.499653848871496,-8.477903503192383,-0.5469737315333429,1.6803940534591677,35,2.5799999237060547,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.116115356135076
2291,0.705290670045937,-0.1144788040139258,0.2962901347529529,-17.838154679199427,-10.22838459742009,-0.5733992546520029,1.1715970039367676,330,2.0899999141693115,3.3812255859375,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.904418817767008
2308,0.493922351233672,-0.1434504792332268,0.2735493594574227,-16.717690850059668,-9.297981475560796,-0.5561761824018663,22.912425994873047,212,2.950000047683716,1.3412060737609863,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.888143008570985
2311,1.3835162920369402,0.0986825109790751,0.5023726668775704,-17.054631512181217,-9.566237124143116,-0.5609172568349227,11.6646146774292,216,2.650000095367432,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.84424584244991
2319,1.5329063459904582,0.0609242725632604,0.5707506995984912,-14.351026352039783,-7.212213399492807,-0.5025573239552792,21.25168228149414,258,6.849999904632568,8.345528602600098,"{""type"":""MultiPoint"",""coordinates"":[]}",-48.90086804413653
2334,1.1638712188476832,0.0854036198472231,0.4806851861154368,-16.065792387766358,-9.465336250646407,-0.5891608718816752,29.46891593933105,31,10.859999656677246,6.125658512115479,"{""type"":""MultiPoint"",""coordinates"":[]}",-71.68095138303589
2362,1.8161691186973288,0.3365200764818356,0.650883030458152,-13.242690234382302,-5.355763932727373,-0.4044317157568241,10.116243362426758,132,2.490000009536743,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.638446566336363
2378,1.587793427230047,0.0998571899373832,0.498967246975509,-16.16811819800389,-10.030445614705318,-0.62038423345666,9.006672859191895,284,2.2799999713897705,1.337855577468872,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.99389331432052
2401,1.041421279937181,-0.0118269096980659,0.1848110085350984,-13.989808705542462,4.004572747850124,0.2862492856148632,22.46134757995605,209,3.9600000381469727,2.6709790229797363,"{""type"":""MultiPoint"",""coordinates"":[]}",-71.25775124186582
2403,1.152317880794702,0.0136861313868613,0.4860335195530726,-17.506540852109904,-10.430819322400462,-0.5958241214250689,21.354127883911133,328,6.349999904632568,13.924497604370115,"{""type"":""MultiPoint"",""coordinates"":[]}",-44.93083103886157
2405,0.8886600116199229,-0.0348729076255424,0.4095168552999878,-18.46977435863063,-11.816791433464545,-0.6397907848799868,3.975795030593872,711,3.470000028610229,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-23.085850940669683
2406,0.5593667546174143,-0.067293077241951,0.2536896689270044,-20.06944545787874,-13.252142206750875,-0.6603143188268031,7.363632202148437,4,4.510000228881836,6.347225189208984,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.74603922294355
2451,0.3400230090758021,-0.1357611632994466,0.1976960237829803,-22.419110756710623,-14.856276963868591,-0.6626612948696782,10.68620491027832,302,2.2699999809265137,1.345651388168335,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.167632565501805
2509,1.9329452350150929,0.1420923488735222,0.6442687747035574,-15.331458452406157,-7.942799089012903,-0.5180719834104459,7.679905891418457,166,4.420000076293945,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-32.657874949908155
2515,2.365682137834036,0.3101336871109297,0.6747793527681198,-18.90153815613257,-12.82714487390805,-0.6786296844178421,66.780907,304,14.109999656677246,36.49586868286133,"{""type"":""MultiPoint"",""coordinates"":[]}",-85.70968712671055
2541,1.3436494204758986,0.0521285069475174,0.5373597961347445,-16.03201659817462,-9.490171067595853,-0.5919511752923452,26.127552032470703,478,9.470000267028809,6.867413520812988,"{""type"":""MultiPoint"",""coordinates"":[]}",-61.95127892144216
2549,1.0291474062660504,0.077714495682528,0.4305667472468439,-16.768810276628386,-10.623256263844072,-0.6335128186553752,11.178808689117432,23,2.375,2.684001445770264,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.595690780362748
2577,1.7664194915254237,0.2414065586724614,0.3740886146943354,-19.81788262433713,-14.367207840838812,-0.7249617990569448,0.8828750252723694,17,2.0899999141693115,2.1257803440093994,"{""type"":""MultiPoint"",""coordinates"":[]}",-11.391909829676315
2580,0.4313246471226927,-0.0958600295712173,0.2926874194142567,-18.092318185959574,-11.99687581316882,-0.6630922411302117,1.1160930395126345,428,2.049999952316284,1.3329139947891235,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.495656573567702
2595,0.6088961903758332,-0.0564735664869175,0.297458050231185,-21.190231807999456,-14.061294097880534,-0.663574340539885,1.0619250535964966,470,2.0199999809265137,1.335865497589111,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.400454038466528
2596,0.8954862791179927,0.1134385602596253,0.3861976449545387,-18.59816817305111,-11.255392340696524,-0.6051882226232191,10.484898567199709,267,2.130000114440918,2.097134828567505,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.640113363229275
2602,2.330909090909091,0.227471992206527,0.6995271007639141,-14.9018100192265,-8.39777098627383,-0.5635403333849326,180.772659,203,23.06999969482422,9.244826316833496,"{""type"":""MultiPoint"",""coordinates"":[]}",-150.04817850534292
2612,2.1274517783022704,0.3990801155203765,0.7099402498642042,-19.13506359113922,-12.70413091544926,-0.6639189284603213,10.794299125671388,249,2.319999933242798,2.095054864883423,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.919763378289638
2622,1.4922775723297803,0.1107273466070703,0.6268656716417911,-15.510663917806376,-9.628237463517667,-0.6207495381589933,36.738201,275,8.239999771118164,1.3452131748199463,"{""type"":""MultiPoint"",""coordinates"":[]}",-48.47119263695839
2629,1.6939890710382512,0.0220340822750461,0.5726186164433177,-8.507206337028196,0.9796006562694716,0.1151495117739995,14.992717742919922,271,5.309999942779541,35.76887893676758,"{""type"":""MultiPoint"",""coordinates"":[]}",-50.374944591571165
2630,1.0771884432945236,0.0330262862278139,0.4089718402095612,-14.859339358522998,-8.33157001473553,-0.5606958569094608,16.586681365966797,358,4.25,14.152291297912598,"{""type"":""MultiPoint"",""coordinates"":[]}",-27.743019711096743
2658,0.5582629884257244,-0.0322140787455258,0.3123934745556367,-19.988101087399443,-12.030736120754923,-0.6018949007787006,13.526342391967772,413,5.71999979019165,19.28794860839844,"{""type"":""MultiPoint"",""coordinates"":[]}",-45.51612593968504
2693,1.231727326968974,0.0021175758798023,0.5563415866599293,-13.951420009238902,-7.633029008125245,-0.5471148458773734,9.202975273132324,551,4.639999866485596,8.078568458557129,"{""type"":""MultiPoint"",""coordinates"":[]}",-29.317333401571158
2711,1.8751059142518216,0.1263234757210661,0.6611891245891843,-18.115975172156404,-12.06188374435602,-0.6658147645783208,62.39476776123047,382,13.449999809265137,23.05636405944824,"{""type"":""MultiPoint"",""coordinates"":[]}",-81.42752854918885
2723,2.4801783944499505,0.2475694444444444,0.7639277537522259,-18.82482694765098,-12.629219897819128,-0.6708810621706692,38.63158416748047,311,9.914999961853027,22.33942031860352,"{""type"":""MultiPoint"",""coordinates"":[]}",-61.42944366273915
2746,0.3871748336358137,-0.2145038920090649,0.1925133689839572,-17.602930942496123,-5.831873151647335,-0.3313012571996358,5.603175163269043,594,3.369999885559082,36.6536865234375,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.66846340806975
2752,0.7784260708695033,0.0899800598205383,0.3628524046434494,-19.64076931497054,-9.763940473333513,-0.4971261724402651,1.2719420194625854,17,2.130000114440918,1.9329513311386108,"{""type"":""MultiPoint"",""coordinates"":[]}",-21.03764656300023
2753,0.9436943967535508,-0.022829006266786,0.4286220646876384,-16.052617829057787,-9.139127873395775,-0.5693232076361092,42.73348236083984,431,6.005000114440918,2.0985848903656006,"{""type"":""MultiPoint"",""coordinates"":[]}",-41.51550797493652
2776,1.8890155834283544,0.3254938852304798,0.6098159509202454,-19.898420759308145,-12.77945529929963,-0.6422346503715184,12.487662315368652,197,2.6850000619888306,2.9444146156311035,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.114422701419205
2781,0.2024948735475051,-0.145919208573784,0.1344808019670891,-16.84661074689059,-8.343738028563802,-0.4952769523747571,9.358772277832031,398,4.639999866485596,5.998114585876465,"{""type"":""MultiPoint"",""coordinates"":[]}",-39.453328277780315
2795,0.3051699859183263,-0.1752892381576075,0.1737089201877934,-21.967439867361755,-15.253407176942863,-0.6943643532902393,10.552311897277832,491,2.200000047683716,5.201324939727783,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.770872239071588
2801,0.4112554112554112,-0.0890322580645161,0.2235294117647059,-21.973341494115594,-11.793482505688043,-0.5367177545047624,3.4303579330444336,195,2.9100000858306885,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-29.623390530068477
2846,1.9169803843867643,0.1202269255945887,0.6998191681735986,-13.742828792809492,-7.510778234553406,-0.5465234521791603,55.203163146972656,719,11.350000381469728,9.971123695373535,"{""type"":""MultiPoint"",""coordinates"":[]}",-70.73377621354521
2860,0.4435483870967742,-0.1064454558801938,0.2770625769618269,-18.73256639992508,-11.961598260632517,-0.638545621847114,1.1715970039367676,716,2.049999952316284,1.331101655960083,"{""type"":""MultiPoint"",""coordinates"":[]}",-13.880484362684834
2907,0.5108276571134815,-0.1090775480775896,0.2706996066947032,-19.051692959951357,-11.08197137923658,-0.5816790876554667,10.739827156066896,181,2.240000009536743,2.168592691421509,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.85217641680629
2918,0.44867208215834,-0.1348107739515854,0.2123505976095617,-18.128931826396325,-10.724754701840611,-0.5915822732713361,1.22843599319458,504,2.1700000762939453,0.9562368988990784,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.067064925179785
2960,0.4057823991884351,-0.1476140924632079,0.2214022140221402,-18.449611347560754,-12.670147880751236,-0.6867433487928933,3.7229549884796143,311,3.069999933242798,2.6673617362976074,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.74295245728441
2973,1.4891504751099136,0.1469699662342278,0.5340793489318413,-17.251066275421177,-10.68990291186503,-0.6196662131601509,11.399676322937012,90,2.569999933242798,3.9934022426605225,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.86218940633439
2974,1.4356050790360195,0.2122591943957968,0.555667001003009,-18.767338718985755,-10.352846796496404,-0.551641708582958,1.4534660577774048,3,2.2799999713897705,2.8896806240081787,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.185041342535175
3000,1.0868329743957883,0.2806451612903226,0.5054601098977534,-18.976332168687115,-11.51117507647625,-0.6066069551349267,10.962432861328123,363,2.2799999713897705,3.071604013442993,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.020557956660912
3023,1.9254911077531096,0.1020697811945594,0.6207607270001874,-15.627364294163783,-8.754288093330382,-0.5601896729699819,74.462334,212,17.329999923706055,19.373348236083984,"{""type"":""MultiPoint"",""coordinates"":[]}",-119.11041003606873
3029,1.9810009267840591,0.2617107942973523,0.7315731573157316,-16.947773755571603,-9.349299503573713,-0.5516535468559767,10.32534885406494,217,2.049999952316284,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.576871854272188
3064,1.242370812423708,-0.0240537672444287,0.5554881746513038,-16.011633152138174,-8.603119223876279,-0.5373042925810119,6.100218772888184,97,3.650000095367432,2.125892639160156,"{""type"":""MultiPoint"",""coordinates"":[]}",-27.041076544686867
3084,1.190530475756194,-0.0418630440809537,0.4829659318637274,-16.919654472866906,-9.417519275128406,-0.556602340209178,10.7426176071167,332,2.130000114440918,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.979548829734243
3093,1.725721784776903,0.0657249362370021,0.5662872962165487,-14.638192723289384,-9.119055729347725,-0.6229632237891836,54.04967498779297,62,20.709999,4.709096908569336,"{""type"":""MultiPoint"",""coordinates"":[]}",-114.30132162539476
3097,2.098404255319149,0.1620230700976042,0.6230586996578047,-16.445453246057852,-9.402299723508152,-0.5717263965200827,1.2866109609603882,32,2.1700000762939453,2.0903069972991943,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.283643681282818
3103,1.5189274447949528,0.0548733463842913,0.5529186602870814,-15.854130608131465,-10.128486800262475,-0.6388547597222173,81.810699,963,13.56999969482422,12.571420669555664,"{""type"":""MultiPoint"",""coordinates"":[]}",-77.69698472545437
3145,0.8356801569471253,-0.0506999621642073,0.4047509578544061,-17.235201108539428,-9.559307238671142,-0.5546385666445659,1.331117033958435,585,2.240000009536743,5.470975875854492,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.19400234170799
3149,0.6170205199331412,-0.0225776105362182,0.413095238095238,-18.29766067518925,-11.41866586072115,-0.624050585668818,1.8173799514770508,420,2.569999933242798,3.379779577255249,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.679016213960566
3150,3.0064680064680065,0.3607738998482549,0.6225783305429323,-19.36304899408196,-13.0860143781753,-0.6758240596393086,11.510930061340332,101,2.650000095367432,1.937657713890076,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.634142330777326
3155,0.8184993779309024,-0.0324221233312142,0.4235483471585985,-16.87899983764472,-9.78005354971626,-0.5794213901172097,12.97276782989502,87,3.359999895095825,2.148094892501831,"{""type"":""MultiPoint"",""coordinates"":[]}",-23.852458782730523
3162,1.4469187520670268,0.00893601811033,0.5238475354220714,-13.838479178453955,-7.0135790458056935,-0.5068171838366169,35.007713317871094,182,13.859999656677246,0.9784109592437744,"{""type"":""MultiPoint"",""coordinates"":[]}",-94.5931134953614
3166,0.8983175733759057,-0.1253653284110137,0.3867301083795929,-17.12241139970669,-10.244538228484142,-0.5983116506977302,10.834460258483888,66,2.2699999809265137,1.3444629907608032,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.612771967490161
3212,0.8387622149837133,0.0298184241212726,0.416607185343802,-17.272817464195843,-10.53406096518681,-0.6098635029880017,3.265131950378418,390,2.990000009536743,10.490726470947266,"{""type"":""MultiPoint"",""coordinates"":[]}",-20.148881996302794
3251,1.6037428803905616,0.0236851271334029,0.5665421098016672,-15.361311552710966,-7.50097316855874,-0.4883029123405135,10.516706466674805,83,2.0199999809265137,3.3917977809906006,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.877883386063438
3279,1.731135822081017,0.1393611059219129,0.596877995344379,-16.94347283030139,-9.572949127221207,-0.5649933294726407,0.787926971912384,31,2.009999990463257,1.3401345014572144,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.814752572900373
3304,1.4086841233012926,0.0171496156120638,0.5490956072351422,-16.280722271875483,-10.319737301209786,-0.633862375936285,12.336124420166016,186,2.9200000762939453,1.3407158851623535,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.406076569130896
3377,2.415107080841212,0.2429321486268174,0.7528191249436175,-14.857428005555263,-6.67971946986896,-0.449587873982723,45.86655426025391,104,9.81999969482422,2.9441611766815186,"{""type"":""MultiPoint"",""coordinates"":[]}",-80.30509532480092
3389,1.8048021342819032,0.1410055398766593,0.6232151082450483,-17.46610389353017,-11.563929577978884,-0.6620783689636942,10.796686172485352,230,2.200000047683716,2.7802884578704834,"{""type"":""MultiPoint"",""coordinates"":[]}",-12.984783775650435
3430,2.095477386934673,0.3463862161557395,0.67624944714728,-19.38900671555069,-12.413433895780416,-0.6402305222693225,2.358426094055176,325,2.720000028610229,3.3840723037719727,"{""type"":""MultiPoint"",""coordinates"":[]}",-18.973558269347876
3459,0.6559148082413767,-0.1683694319574989,0.3019538188277087,-21.066258656772057,-13.899426841134485,-0.6597956983057507,1.376373052597046,468,2.2699999809265137,1.331472396850586,"{""type"":""MultiPoint"",""coordinates"":[]}",-16.26870808480082
3530,1.1476037893563666,0.1353617890549403,0.5099829747717072,-16.07226969737861,-9.71724711749191,-0.604597066901932,14.559749603271484,94,3.549999952316284,1.3417019844055176,"{""type"":""MultiPoint"",""coordinates"":[]}",-22.56032985556669
3554,0.4574829931972789,-0.0757600657354149,0.2590274434280212,-17.448531497833912,-10.64108752686862,-0.6098557651221033,2.2992279529571533,178,2.5799999237060547,1.854334115982056,"{""type"":""MultiPoint"",""coordinates"":[]}",-17.563204925723692
3555,0.6150667514303878,-0.0827478532396565,0.3536399634480658,-15.937711418794386,-10.470896216077946,-0.6569886943573496,18.013771057128906,402,5.570000171661377,1.3392640352249146,"{""type"":""MultiPoint"",""coordinates"":[]}",-30.450161617571595
3560,0.7639346225229,-0.1510162943053922,0.3796489140136864,-15.148365609050176,-10.718941079395847,-0.7075971993303336,11.247275352478027,584,2.390000104904175,2.092129945755005,"{""type"":""MultiPoint"",""coordinates"":[]}",-10.58632509053897
3564,1.148648648648649,-0.0243710691823899,0.4921334172435494,-15.0696105585415,-9.086934577306303,-0.6029973065333,13.120389938354492,167,3.289999961853028,0.9274099469184875,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.683003750042822
3584,1.7284179325676177,0.2804323793145805,0.6142198815009875,-15.87355988701583,-7.677002178631231,-0.4836345617035045,49.494289,14,14.460000038146973,0.966539978981018,"{""type"":""MultiPoint"",""coordinates"":[]}",-118.52222477591516
3615,1.0048499545316762,0.087741661355428,0.4198860037998733,-16.92949843728078,-8.871774777093368,-0.5240423873135343,11.220144271850586,24,2.430000066757202,2.151042938232422,"{""type"":""MultiPoint"",""coordinates"":[]}",-19.580269032166502
3622,0.255972091421859,-0.1443311632477582,0.1826178048295916,-20.002695676806376,-13.603707417854627,-0.6800937052513609,10.645873069763184,392,2.2799999713897705,7.9106526374816895,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.589693047333464
3648,0.6953145917001338,-0.0750200803212851,0.3253162971314042,-15.789970345204209,-9.510726427220645,-0.6023270607413952,11.110000610351562,172,2.430000066757202,2.1496856212615967,"{""type"":""MultiPoint"",""coordinates"":[]}",-15.258563139884815
3665,1.1760947845278196,0.0884151992585727,0.5244755244755245,-16.169434445757883,-9.842607169134034,-0.6087168479610171,17.551210403442383,278,4.489999771118164,3.47097396850586,"{""type"":""MultiPoint"",""coordinates"":[]}",-28.407453023945237
3692,1.2737618809404705,0.0680143909542573,0.567884025648174,-14.275412404532444,-9.653042624696162,-0.6762006134149456,0.9703500270843506,99,2.0899999141693115,3.418315887451172,"{""type"":""MultiPoint"",""coordinates"":[]}",-9.660752443116648
3702,2.191664001705575,0.1946932758816192,0.7206449351559762,-14.880173908536454,-8.552156836461194,-0.5747350057216062,129.659698,347,19.219999,6.69667911529541,"{""type"":""MultiPoint"",""coordinates"":[]}",-121.62448179726944
3708,1.61505442281159,0.2345628693702873,0.5689981096408318,-18.9664610310534,-10.978204093800644,-0.5788219571287577,17.415782928466797,507,5.460000038146973,3.065903186798096,"{""type"":""MultiPoint"",""coordinates"":[]}",-43.61588318212786
3763,1.4318795831725204,0.1975308641975308,0.6400230017251294,-15.166978842106367,-9.23173559763464,-0.6086733352594662,47.40275573730469,41,10.970000267028809,2.9408223628997803,"{""type"":""MultiPoint"",""coordinates"":[]}",-65.10961997673579
3769,2.236622847620811,0.267688431660718,0.7272727272727273,-15.929491656570658,-8.169602102476757,-0.5128601890511005,12.515764236450195,432,5.949999809265137,2.6590054035186768,"{""type"":""MultiPoint"",""coordinates"":[]}",-46.171341366777234
3773,0.6151719371003974,0.0052007489078427,0.3057543658746063,-17.223314442213194,-11.034021325130482,-0.6406444800245202,10.834460258483888,188,2.3499999046325684,2.667849540710449,"{""type"":""MultiPoint"",""coordinates"":[]}",-14.544838234887386
